"genes"	"cluster"	"ref"	"rank"	"scores"	"logfoldchanges"	"pvals"	"pvals_adj"	"gene_names"	"asct_cell_types"
"ENSG00000156738"	"myofibroblast"	"rest"	24134	-8.236069	-7.2260365	5.20381584363081e-16	6.71490274875278e-15	"MS4A1"	"B "
"ENSG00000156738"	"endothelial tip cell"	"rest"	24081	-6.783356	-5.0822663	2.25943580388945e-11	3.33505838670841e-10	"MS4A1"	"B "
"ENSG00000156738"	"mast cell"	"rest"	23004	-2.943941	-2.5375385	0.00350812276725566	0.043212567729455	"MS4A1"	"B "
"ENSG00000156738"	"consensus molecular subtype 2 epithelial cell"	"rest"	23654	-5.8863816	-5.176915	6.59307074897711e-09	1.33801520586473e-07	"MS4A1"	"B "
"ENSG00000156738"	"nan"	"rest"	16598	-5.1359386	-0.23746008	2.81495943624134e-07	7.20306253814024e-07	"MS4A1"	"B "
"ENSG00000156738"	"T cell"	"rest"	23901	-3.999743	-5.015802	8.1178333226476e-05	0.00158045281291163	"MS4A1"	"B "
"ENSG00000156738"	"pericyte"	"rest"	24054	-4.5177436	-4.921102	8.42674153932723e-06	0.000140814830897423	"MS4A1"	"B "
"ENSG00000156738"	"gamma-delta T cell"	"rest"	23711	-3.1046584	-27.258036	0.00228051984442314	0.0435313615963616	"MS4A1"	"B "
"ENSG00000156738"	"consensus molecular subtype 1 epithelial cell"	"rest"	24160	-6.7833886	-27.272518	2.47999414889491e-11	3.9264965727056e-10	"MS4A1"	"B "
"ENSG00000156738"	"regulatory T cell"	"rest"	23706	-7.2781186	-3.2755923	5.96467381092037e-13	1.02190558891095e-11	"MS4A1"	"B "
"ENSG00000156738"	"B cell"	"rest"	3	81.32258	6.264811	0	0	"MS4A1"	"B "
"ENSG00000156738"	"conventional dendritic cell"	"rest"	23966	-2.9597542	-4.2898035	0.00355092760976928	0.0406243423921777	"MS4A1"	"B "
"ENSG00000156738"	"myeloid cell"	"rest"	24078	-12.106041	-5.650309	8.79442644886226e-33	1.80123428961848e-31	"MS4A1"	"B "
"ENSG00000156738"	"goblet cell"	"rest"	23968	-3.256625	-27.258423	0.00137006240959667	0.0300257663087012	"MS4A1"	"B "
"ENSG00000156738"	"natural killer cell"	"rest"	23294	-3.1615074	-2.5352955	0.00170853562685875	0.0237270698487654	"MS4A1"	"B "
"ENSG00000156738"	"CD8-positive, alpha-beta T cell"	"rest"	21269	-4.137634	-1.1163117	3.6463565974354e-05	0.000201864285645777	"MS4A1"	"B "
"ENSG00000163017"	"T follicular helper cell"	"rest"	21150	-1.9619673	-2.817992	0.0506282218959726	0.248749730200901	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"CD8-positive, alpha-beta T cell"	"rest"	21600	-4.47219	-2.7652843	8.29699255079411e-06	5.1126394784222e-05	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"goblet cell"	"rest"	18403	-0.85360014	-1.0112963	0.394150286800037	0.972815117795036	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"IgA plasma cell"	"rest"	17164	-6.2855487	-2.7486696	3.80013534729969e-10	1.21562505724547e-09	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"myofibroblast"	"rest"	976	10.818223	2.9259105	2.60494748469648e-26	5.7294763866108e-25	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"conventional dendritic cell"	"rest"	17846	-0.52016914	-0.55537325	0.60343623131247	0.97282560728952	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"consensus molecular subtype 2 epithelial cell"	"rest"	21123	-3.034632	-3.003033	0.00249894315218532	0.0137439058611067	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"brush cell of epithelium proper of large intestine"	"rest"	18746	-0.7703727	-25.823889	0.44829816048875	0.98839978386086	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"endothelial cell of lymphatic vessel"	"rest"	21060	-0.99656755	-1.6140858	0.320584536354873	0.977613544996236	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"endothelial stalk cell"	"rest"	22811	-2.68268	-2.878615	0.00753089000807576	0.0394632214331748	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"stromal cell"	"rest"	19160	-1.5133249	-0.36201742	0.130251613391994	0.225177941463825	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"glial cell"	"rest"	13542	-0.34183335	-0.21742193	0.732559704467016	0.939209750990771	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"nan"	"rest"	21436	-13.774503	-1.0402479	4.20833311676401e-43	3.04601970686856e-42	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"regulatory T cell"	"rest"	14994	-0.8258927	-0.33611873	0.408963920922963	0.678706081531726	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"CD4-positive, alpha-beta T cell"	"rest"	20624	-5.163408	-2.3187945	2.61211622693454e-07	1.35196535010345e-06	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"enterocyte of epithelium of large intestine"	"rest"	20824	-1.6824853	-2.4576743	0.0937592010172454	0.394945688270472	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"consensus molecular subtype 1 epithelial cell"	"rest"	23054	-3.3157666	-2.7451115	0.000955088583805366	0.00443467719380453	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"mast cell"	"rest"	21807	-2.2852106	-25.828867	0.0232238154370338	0.165973221582938	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"endothelial tip cell"	"rest"	22861	-3.1502254	-2.2318385	0.00168375444745806	0.00758575033774518	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"T cell"	"rest"	21310	-1.8529433	-2.299875	0.0647542134672543	0.307151616007295	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"natural killer cell"	"rest"	22486	-2.4784145	-25.829855	0.0138151960540476	0.11731624224818	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"B cell"	"rest"	20469	-4.5365844	-1.9534287	6.00284170748853e-06	2.75651558808714e-05	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"plasma cell"	"rest"	11144	-0.55017585	-1.273854	0.584148905843304	0.976779377238643	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"pericyte"	"rest"	688	5.773564	2.845342	1.3991818437352e-08	3.97667351955195e-07	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"smooth muscle cell of large intestine"	"rest"	28	29.258688	7.4692287	1.5419698527302e-116	1.17642662451734e-113	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"consensus molecular subtype 3 epithelial cell"	"rest"	22783	-2.8820548	-1.9458448	0.00404348586457854	0.0150346731492264	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"epithelial cell of large intestine"	"rest"	23097	-7.337022	-2.7994988	2.66588898956745e-13	1.32529044576053e-12	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"myeloid cell"	"rest"	21106	-4.549508	-1.6190065	5.58543754727455e-06	2.43027753126289e-05	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"gamma-delta T cell"	"rest"	21888	-1.8523225	-25.826942	0.0659581256720008	0.428858762002525	"ACTG2"	"myofibroblasts"
"ENSG00000163017"	"T-helper 17 cell"	"rest"	22097	-2.2533717	-2.983512	0.0248620012679797	0.135668506695677	"ACTG2"	"myofibroblasts"
"ENSG00000163499"	"stromal cell"	"rest"	19007	-1.432211	-3.5569093	0.152177171103781	0.257735237969318	"CRYBA2"	"endocrine"
"ENSG00000163499"	"IgA plasma cell"	"rest"	8327	-1.2061085	-3.196992	0.227887224414758	0.324486101531664	"CRYBA2"	"endocrine"
"ENSG00000163499"	"regulatory T cell"	"rest"	15420	-0.91004735	-20.607529	0.362997251920058	0.630807524263385	"CRYBA2"	"endocrine"
"ENSG00000163499"	"goblet cell"	"rest"	864	2.7573686	6.479713	0.00647350120952383	0.0967313073475888	"CRYBA2"	"endocrine"
"ENSG00000163499"	"plasma cell"	"rest"	6786	-0.18654852	-20.582132	0.852834937989862	0.976779377238643	"CRYBA2"	"endocrine"
"ENSG00000163499"	"glial cell"	"rest"	15750	-0.5804645	-20.591856	0.561891360283737	0.89648514376991	"CRYBA2"	"endocrine"
"ENSG00000163499"	"myofibroblast"	"rest"	19140	-0.8917427	-20.606482	0.372734206323721	0.624010732145212	"CRYBA2"	"endocrine"
"ENSG00000163499"	"smooth muscle cell of large intestine"	"rest"	16737	-0.64024264	-20.594196	0.522282471981116	0.861205205386126	"CRYBA2"	"endocrine"
"ENSG00000163499"	"endothelial tip cell"	"rest"	18832	-0.7621345	-20.599659	0.446211922638126	0.735869891872954	"CRYBA2"	"endocrine"
"ENSG00000163499"	"T cell"	"rest"	14254	-0.44878232	-20.587503	0.653948652994447	0.958008116617064	"CRYBA2"	"endocrine"
"ENSG00000163499"	"mast cell"	"rest"	12090	-0.41149366	-20.58647	0.681098838899009	0.960682176345458	"CRYBA2"	"endocrine"
"ENSG00000163499"	"natural killer cell"	"rest"	14033	-0.44628024	-20.587431	0.655756539214975	0.959072745086002	"CRYBA2"	"endocrine"
"ENSG00000163499"	"T-helper 17 cell"	"rest"	7320	0.37880892	1.0949894	0.704959909043714	0.952203459684289	"CRYBA2"	"endocrine"
"ENSG00000163499"	"CD4-positive, alpha-beta T cell"	"rest"	13254	-1.2485791	-20.630531	0.211962646303819	0.371132974234626	"CRYBA2"	"endocrine"
"ENSG00000163499"	"consensus molecular subtype 3 epithelial cell"	"rest"	17920	-0.50543636	-1.7171803	0.61338798908661	0.865828927403946	"CRYBA2"	"endocrine"
"ENSG00000163499"	"gamma-delta T cell"	"rest"	13327	-0.33354908	-20.584599	0.739188767497415	0.97186487203527	"CRYBA2"	"endocrine"
"ENSG00000163499"	"consensus molecular subtype 2 epithelial cell"	"rest"	5308	0.26372853	0.602146	0.792038726083927	0.928330920565991	"CRYBA2"	"endocrine"
"ENSG00000163499"	"enterocyte of epithelium of large intestine"	"rest"	13303	-0.39011225	-20.585918	0.696860566050663	0.964083151567502	"CRYBA2"	"endocrine"
"ENSG00000163499"	"conventional dendritic cell"	"rest"	16075	-0.33907676	-20.584719	0.735013825904767	0.97282560728952	"CRYBA2"	"endocrine"
"ENSG00000163499"	"consensus molecular subtype 1 epithelial cell"	"rest"	16352	-0.39786825	-1.2321721	0.690828177887391	0.913035617956197	"CRYBA2"	"endocrine"
"ENSG00000163499"	"B cell"	"rest"	14431	-1.1915964	-20.626183	0.233571658754195	0.408834132264477	"CRYBA2"	"endocrine"
"ENSG00000163499"	"brush cell of epithelium proper of large intestine"	"rest"	10804	-0.13872474	-20.58163	0.890779097212372	0.98839978386086	"CRYBA2"	"endocrine"
"ENSG00000163499"	"endothelial cell of lymphatic vessel"	"rest"	15828	-0.29069445	-20.583736	0.771817872430634	0.977613544996236	"CRYBA2"	"endocrine"
"ENSG00000163499"	"T follicular helper cell"	"rest"	13938	-0.4386899	-20.587215	0.661253390249017	0.958010067981376	"CRYBA2"	"endocrine"
"ENSG00000163499"	"nan"	"rest"	9462	-0.45077714	-0.17996655	0.652151576426924	0.715289482316677	"CRYBA2"	"endocrine"
"ENSG00000163499"	"myeloid cell"	"rest"	14757	-1.3372746	-20.637676	0.181263973793143	0.315805227730379	"CRYBA2"	"endocrine"
"ENSG00000163499"	"epithelial cell of large intestine"	"rest"	8135	2.3236365	2.2950811	0.0201875999596618	0.0406650218989425	"CRYBA2"	"endocrine"
"ENSG00000163499"	"CD8-positive, alpha-beta T cell"	"rest"	14569	-0.99690175	-20.612774	0.318995883534771	0.558197068564929	"CRYBA2"	"endocrine"
"ENSG00000163499"	"endothelial stalk cell"	"rest"	18026	-0.58433366	-20.592001	0.559284178243469	0.903298419616166	"CRYBA2"	"endocrine"
"ENSG00000163499"	"pericyte"	"rest"	17993	-0.51035327	-20.589401	0.61012661317944	0.953872362764791	"CRYBA2"	"endocrine"
"ENSG00000164816"	"smooth muscle cell of large intestine"	"rest"	19167	-1.1451726	-22.077768	0.252637563889263	0.573704165639705	"DEFA5"	"Paneth"
"ENSG00000164816"	"CD8-positive, alpha-beta T cell"	"rest"	17259	-1.7831312	-22.096375	0.0747958831189977	0.183257531007404	"DEFA5"	"Paneth"
"ENSG00000164816"	"conventional dendritic cell"	"rest"	18530	-0.60648775	-22.06828	0.54508391458193	0.97282560728952	"DEFA5"	"Paneth"
"ENSG00000164816"	"CD4-positive, alpha-beta T cell"	"rest"	14634	-1.693541	-2.4753191	0.0904690443285084	0.182628679364661	"DEFA5"	"Paneth"
"ENSG00000164816"	"brush cell of epithelium proper of large intestine"	"rest"	13018	-0.2481288	-22.065186	0.806061571817777	0.98839978386086	"DEFA5"	"Paneth"
"ENSG00000164816"	"stromal cell"	"rest"	20854	-2.8371482	-22.143776	0.0045803286455445	0.0105325556703705	"DEFA5"	"Paneth"
"ENSG00000164816"	"enterocyte of epithelium of large intestine"	"rest"	15972	-0.69777256	-22.06948	0.486113971679331	0.951265349838024	"DEFA5"	"Paneth"
"ENSG00000164816"	"plasma cell"	"rest"	8936	-0.33366847	-22.06569	0.740146053786549	0.976779377238643	"DEFA5"	"Paneth"
"ENSG00000164816"	"consensus molecular subtype 1 epithelial cell"	"rest"	20436	-1.3031389	-22.08164	0.192950987939534	0.408419058397415	"DEFA5"	"Paneth"
"ENSG00000164816"	"B cell"	"rest"	16906	-2.1313927	-22.109802	0.0331876292686772	0.0790635032167726	"DEFA5"	"Paneth"
"ENSG00000164816"	"epithelial cell of large intestine"	"rest"	12199	0.43592447	0.38797534	0.662909719315613	0.772666756773197	"DEFA5"	"Paneth"
"ENSG00000164816"	"T follicular helper cell"	"rest"	16602	-0.7846613	-22.070778	0.433372041592362	0.89464485919056	"DEFA5"	"Paneth"
"ENSG00000164816"	"gamma-delta T cell"	"rest"	16000	-0.5966007	-22.06816	0.55167938631393	0.97186487203527	"DEFA5"	"Paneth"
"ENSG00000164816"	"consensus molecular subtype 2 epithelial cell"	"rest"	15867	-1.1753148	-22.07847	0.240353555709365	0.512341046627421	"DEFA5"	"Paneth"
"ENSG00000164816"	"nan"	"rest"	852	8.690426	2.6519551	3.70611593935042e-18	1.48622067252466e-17	"DEFA5"	"Paneth"
"ENSG00000164816"	"T cell"	"rest"	16996	-0.8027133	-22.071066	0.422846481902397	0.894728203255774	"DEFA5"	"Paneth"
"ENSG00000164816"	"pericyte"	"rest"	20261	-0.912843	-22.072968	0.361955290522806	0.807749219636544	"DEFA5"	"Paneth"
"ENSG00000164816"	"myeloid cell"	"rest"	17212	-2.183228	-3.8022304	0.0291132481760269	0.0660015638378235	"DEFA5"	"Paneth"
"ENSG00000164816"	"myofibroblast"	"rest"	20458	-1.3565371	-2.9477777	0.17519575291533	0.352877577070775	"DEFA5"	"Paneth"
"ENSG00000164816"	"mast cell"	"rest"	14869	-0.7360166	-22.070032	0.462480482918727	0.92859368715528	"DEFA5"	"Paneth"
"ENSG00000164816"	"consensus molecular subtype 3 epithelial cell"	"rest"	20108	-1.0310167	-2.2420852	0.302842808866168	0.562100927681035	"DEFA5"	"Paneth"
"ENSG00000164816"	"regulatory T cell"	"rest"	18010	-1.6277723	-22.091122	0.103860065731194	0.252402911085145	"DEFA5"	"Paneth"
"ENSG00000164816"	"glial cell"	"rest"	18243	-1.0382487	-22.075426	0.299710593551279	0.653783802149961	"DEFA5"	"Paneth"
"ENSG00000164816"	"natural killer cell"	"rest"	16833	-0.7982379	-22.070995	0.425441853343548	0.93813916448711	"DEFA5"	"Paneth"
"ENSG00000164816"	"endothelial cell of lymphatic vessel"	"rest"	18266	-0.5199487	-22.067295	0.604116445910916	0.977613544996236	"DEFA5"	"Paneth"
"ENSG00000164816"	"T-helper 17 cell"	"rest"	18040	-0.8588116	-22.072004	0.39111016334824	0.804157278758963	"DEFA5"	"Paneth"
"ENSG00000164816"	"endothelial stalk cell"	"rest"	20078	-1.0451695	-22.075571	0.296497161316364	0.648453076805314	"DEFA5"	"Paneth"
"ENSG00000164816"	"endothelial tip cell"	"rest"	19991	-1.0703013	-2.4141054	0.284778929196347	0.552848764337051	"DEFA5"	"Paneth"
"ENSG00000164816"	"IgA plasma cell"	"rest"	10783	-2.282769	-3.9828925	0.0225272159112139	0.0381585686017052	"DEFA5"	"Paneth"
"ENSG00000164816"	"goblet cell"	"rest"	3572	0.7837591	2.4612513	0.434147749807666	0.972815117795036	"DEFA5"	"Paneth"
"ENSG00000167286"	"T follicular helper cell"	"rest"	2	25.750525	4.229785	9.05224161740569e-93	8.13250078297847e-89	"CD3D"	"CD8+ T"
"ENSG00000167286"	"T follicular helper cell"	"rest"	2	25.750525	4.229785	9.05224161740569e-93	8.13250078297847e-89	"CD3D"	"CD4+ T"
"ENSG00000167286"	"regulatory T cell"	"rest"	3	47.11205	4.029277	0	0	"CD3D"	"CD8+ T"
"ENSG00000167286"	"regulatory T cell"	"rest"	3	47.11205	4.029277	0	0	"CD3D"	"CD4+ T"
"ENSG00000167286"	"plasma cell"	"rest"	23567	-3.1787567	-29.14936	0.0026452191808632	0.0723445612555853	"CD3D"	"CD8+ T"
"ENSG00000167286"	"plasma cell"	"rest"	23567	-3.1787567	-29.14936	0.0026452191808632	0.0723445612555853	"CD3D"	"CD4+ T"
"ENSG00000167286"	"B cell"	"rest"	24296	-17.848835	-3.7448797	1.87775121599122e-66	1.28773646593286e-64	"CD3D"	"CD8+ T"
"ENSG00000167286"	"B cell"	"rest"	24296	-17.848835	-3.7448797	1.87775121599122e-66	1.28773646593286e-64	"CD3D"	"CD4+ T"
"ENSG00000167286"	"endothelial tip cell"	"rest"	24372	-12.057082	-4.4013524	6.3611286253627e-31	3.01554551960398e-29	"CD3D"	"CD8+ T"
"ENSG00000167286"	"endothelial tip cell"	"rest"	24372	-12.057082	-4.4013524	6.3611286253627e-31	3.01554551960398e-29	"CD3D"	"CD4+ T"
"ENSG00000167286"	"CD8-positive, alpha-beta T cell"	"rest"	6	53.056713	4.229188	0	0	"CD3D"	"CD8+ T"
"ENSG00000167286"	"CD8-positive, alpha-beta T cell"	"rest"	6	53.056713	4.229188	0	0	"CD3D"	"CD4+ T"
"ENSG00000167286"	"endothelial stalk cell"	"rest"	24366	-9.457164	-4.922566	1.4689464418213e-19	7.40968149393081e-18	"CD3D"	"CD8+ T"
"ENSG00000167286"	"endothelial stalk cell"	"rest"	24366	-9.457164	-4.922566	1.4689464418213e-19	7.40968149393081e-18	"CD3D"	"CD4+ T"
"ENSG00000167286"	"mast cell"	"rest"	24360	-6.801641	-5.79736	8.56129064873005e-11	1.03472945494107e-08	"CD3D"	"CD8+ T"
"ENSG00000167286"	"mast cell"	"rest"	24360	-6.801641	-5.79736	8.56129064873005e-11	1.03472945494107e-08	"CD3D"	"CD4+ T"
"ENSG00000167286"	"endothelial cell of lymphatic vessel"	"rest"	24347	-4.5267267	-4.1430535	1.41591768280325e-05	0.000721674620207903	"CD3D"	"CD8+ T"
"ENSG00000167286"	"endothelial cell of lymphatic vessel"	"rest"	24347	-4.5267267	-4.1430535	1.41591768280325e-05	0.000721674620207903	"CD3D"	"CD4+ T"
"ENSG00000167286"	"myofibroblast"	"rest"	24369	-14.520908	-5.013164	8.78518254772368e-44	3.70434277582256e-42	"CD3D"	"CD8+ T"
"ENSG00000167286"	"myofibroblast"	"rest"	24369	-14.520908	-5.013164	8.78518254772368e-44	3.70434277582256e-42	"CD3D"	"CD4+ T"
"ENSG00000167286"	"goblet cell"	"rest"	24361	-5.754661	-5.5055475	3.99928607474213e-08	3.53762935611429e-06	"CD3D"	"CD8+ T"
"ENSG00000167286"	"goblet cell"	"rest"	24361	-5.754661	-5.5055475	3.99928607474213e-08	3.53762935611429e-06	"CD3D"	"CD4+ T"
"ENSG00000167286"	"IgA plasma cell"	"rest"	24153	-22.728651	-5.50729	4.26950233827986e-104	3.06575382608131e-102	"CD3D"	"CD8+ T"
"ENSG00000167286"	"IgA plasma cell"	"rest"	24153	-22.728651	-5.50729	4.26950233827986e-104	3.06575382608131e-102	"CD3D"	"CD4+ T"
"ENSG00000167286"	"enterocyte of epithelium of large intestine"	"rest"	24340	-6.387838	-5.2725177	1.06936412985924e-09	5.43905330549653e-08	"CD3D"	"CD8+ T"
"ENSG00000167286"	"enterocyte of epithelium of large intestine"	"rest"	24340	-6.387838	-5.2725177	1.06936412985924e-09	5.43905330549653e-08	"CD3D"	"CD4+ T"
"ENSG00000167286"	"conventional dendritic cell"	"rest"	24295	-4.287102	-2.515704	2.85992861035805e-05	0.000638229406702756	"CD3D"	"CD8+ T"
"ENSG00000167286"	"conventional dendritic cell"	"rest"	24295	-4.287102	-2.515704	2.85992861035805e-05	0.000638229406702756	"CD3D"	"CD4+ T"
"ENSG00000167286"	"epithelial cell of large intestine"	"rest"	24383	-26.190393	-5.014145	5.53217865472766e-138	3.99593519753021e-136	"CD3D"	"CD8+ T"
"ENSG00000167286"	"epithelial cell of large intestine"	"rest"	24383	-26.190393	-5.014145	5.53217865472766e-138	3.99593519753021e-136	"CD3D"	"CD4+ T"
"ENSG00000167286"	"smooth muscle cell of large intestine"	"rest"	24355	-10.366875	-4.959771	3.4597141956269e-23	2.00630551952577e-21	"CD3D"	"CD8+ T"
"ENSG00000167286"	"smooth muscle cell of large intestine"	"rest"	24355	-10.366875	-4.959771	3.4597141956269e-23	2.00630551952577e-21	"CD3D"	"CD4+ T"
"ENSG00000167286"	"pericyte"	"rest"	24373	-8.331746	-5.1597157	1.70794391867433e-15	1.06371792934988e-13	"CD3D"	"CD8+ T"
"ENSG00000167286"	"pericyte"	"rest"	24373	-8.331746	-5.1597157	1.70794391867433e-15	1.06371792934988e-13	"CD3D"	"CD4+ T"
"ENSG00000167286"	"T-helper 17 cell"	"rest"	0	34.604954	4.798787	2.64669475640239e-140	3.2308202891404e-136	"CD3D"	"CD8+ T"
"ENSG00000167286"	"T-helper 17 cell"	"rest"	0	34.604954	4.798787	2.64669475640239e-140	3.2308202891404e-136	"CD3D"	"CD4+ T"
"ENSG00000167286"	"glial cell"	"rest"	24283	-9.340376	-4.962273	3.57584777208921e-19	2.00691373581117e-17	"CD3D"	"CD8+ T"
"ENSG00000167286"	"glial cell"	"rest"	24283	-9.340376	-4.962273	3.57584777208921e-19	2.00691373581117e-17	"CD3D"	"CD4+ T"
"ENSG00000167286"	"gamma-delta T cell"	"rest"	18	13.946907	3.8685	4.09515712147456e-34	6.24869787272999e-31	"CD3D"	"CD8+ T"
"ENSG00000167286"	"gamma-delta T cell"	"rest"	18	13.946907	3.8685	4.09515712147456e-34	6.24869787272999e-31	"CD3D"	"CD4+ T"
"ENSG00000167286"	"stromal cell"	"rest"	24364	-25.084448	-4.483309	9.42960517586076e-128	4.17055037614972e-126	"CD3D"	"CD8+ T"
"ENSG00000167286"	"stromal cell"	"rest"	24364	-25.084448	-4.483309	9.42960517586076e-128	4.17055037614972e-126	"CD3D"	"CD4+ T"
"ENSG00000167286"	"brush cell of epithelium proper of large intestine"	"rest"	24201	-2.3637593	-29.148733	0.0261716994514097	0.98839978386086	"CD3D"	"CD8+ T"
"ENSG00000167286"	"brush cell of epithelium proper of large intestine"	"rest"	24201	-2.3637593	-29.148733	0.0261716994514097	0.98839978386086	"CD3D"	"CD4+ T"
"ENSG00000167286"	"consensus molecular subtype 1 epithelial cell"	"rest"	24377	-12.201306	-6.3234887	3.08535737055019e-31	2.080826376923e-29	"CD3D"	"CD8+ T"
"ENSG00000167286"	"consensus molecular subtype 1 epithelial cell"	"rest"	24377	-12.201306	-6.3234887	3.08535737055019e-31	2.080826376923e-29	"CD3D"	"CD4+ T"
"ENSG00000167286"	"nan"	"rest"	20842	-12.147414	-0.35659593	6.41001487450383e-34	3.84128873701857e-33	"CD3D"	"CD8+ T"
"ENSG00000167286"	"nan"	"rest"	20842	-12.147414	-0.35659593	6.41001487450383e-34	3.84128873701857e-33	"CD3D"	"CD4+ T"
"ENSG00000167286"	"consensus molecular subtype 3 epithelial cell"	"rest"	24379	-12.157739	-4.9601536	3.27688575424678e-31	1.68780356126964e-29	"CD3D"	"CD8+ T"
"ENSG00000167286"	"consensus molecular subtype 3 epithelial cell"	"rest"	24379	-12.157739	-4.9601536	3.27688575424678e-31	1.68780356126964e-29	"CD3D"	"CD4+ T"
"ENSG00000167286"	"CD4-positive, alpha-beta T cell"	"rest"	3	59.61744	3.929348	0	0	"CD3D"	"CD8+ T"
"ENSG00000167286"	"CD4-positive, alpha-beta T cell"	"rest"	3	59.61744	3.929348	0	0	"CD3D"	"CD4+ T"
"ENSG00000167286"	"myeloid cell"	"rest"	24384	-20.985704	-4.3175015	3.42509765879751e-90	2.15516325365676e-88	"CD3D"	"CD8+ T"
"ENSG00000167286"	"myeloid cell"	"rest"	24384	-20.985704	-4.3175015	3.42509765879751e-90	2.15516325365676e-88	"CD3D"	"CD4+ T"
"ENSG00000167286"	"natural killer cell"	"rest"	21083	-1.8202653	-0.6497856	0.0692977396673928	0.35498007054967	"CD3D"	"CD8+ T"
"ENSG00000167286"	"natural killer cell"	"rest"	21083	-1.8202653	-0.6497856	0.0692977396673928	0.35498007054967	"CD3D"	"CD4+ T"
"ENSG00000167286"	"T cell"	"rest"	0	31.486568	4.823643	2.80978642403177e-121	6.85981257563115e-117	"CD3D"	"CD8+ T"
"ENSG00000167286"	"T cell"	"rest"	0	31.486568	4.823643	2.80978642403177e-121	6.85981257563115e-117	"CD3D"	"CD4+ T"
"ENSG00000167286"	"consensus molecular subtype 2 epithelial cell"	"rest"	24271	-9.521489	-3.5002966	2.84961509472971e-20	2.14723774452874e-18	"CD3D"	"CD8+ T"
"ENSG00000167286"	"consensus molecular subtype 2 epithelial cell"	"rest"	24271	-9.521489	-3.5002966	2.84961509472971e-20	2.14723774452874e-18	"CD3D"	"CD4+ T"
"ENSG00000168748"	"CD4-positive, alpha-beta T cell"	"rest"	18579	-3.54477	-2.6446493	0.000400292928317244	0.0013651000910654	"CA7"	"enterocytes"
"ENSG00000168748"	"B cell"	"rest"	18736	-3.1422935	-2.2631047	0.00169719482361166	0.0054022574215978	"CA7"	"enterocytes"
"ENSG00000168748"	"IgA plasma cell"	"rest"	12409	-3.2195013	-1.6894823	0.00129877192867123	0.00250737133216664	"CA7"	"enterocytes"
"ENSG00000168748"	"endothelial tip cell"	"rest"	22538	-2.7229974	-24.588411	0.00661491716643152	0.0251278337795642	"CA7"	"enterocytes"
"ENSG00000168748"	"natural killer cell"	"rest"	20424	-1.5944362	-24.57604	0.112021381071383	0.477885686168549	"CA7"	"enterocytes"
"ENSG00000168748"	"endothelial stalk cell"	"rest"	22190	-2.087692	-24.580664	0.0373788644749514	0.146010815566634	"CA7"	"enterocytes"
"ENSG00000168748"	"endothelial cell of lymphatic vessel"	"rest"	21242	-1.0385594	-24.572304	0.301226867122614	0.977613544996236	"CA7"	"enterocytes"
"ENSG00000168748"	"epithelial cell of large intestine"	"rest"	7330	2.9107823	0.9165379	0.00361796448430396	0.00822119963586632	"CA7"	"enterocytes"
"ENSG00000168748"	"T cell"	"rest"	20605	-1.6033758	-24.576113	0.110020829732635	0.433487924128162	"CA7"	"enterocytes"
"ENSG00000168748"	"goblet cell"	"rest"	16913	-0.64254355	-1.2065955	0.521168323872854	0.972815117795036	"CA7"	"enterocytes"
"ENSG00000168748"	"mast cell"	"rest"	19106	-1.470149	-24.575068	0.142906063827029	0.52496368376062	"CA7"	"enterocytes"
"ENSG00000168748"	"glial cell"	"rest"	19779	-1.5207573	-2.3112316	0.128841952361187	0.369499286379187	"CA7"	"enterocytes"
"ENSG00000168748"	"myofibroblast"	"rest"	22595	-3.1861355	-24.595314	0.00148418395371445	0.00518752570450745	"CA7"	"enterocytes"
"ENSG00000168748"	"myeloid cell"	"rest"	20860	-4.2950783	-3.6961792	1.81185980626665e-05	7.41695930754425e-05	"CA7"	"enterocytes"
